Date,Infrastructure_Machineries,Daily_Sales _Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region
2019-10-16,Loaders (Wheeled),0.032464403,88,35,1,1,12619.54,CUST01731,Drakemouth
2019-10-16,Skid Steer Loaders,0.032464403,96,35,1,1,12619.54,CUST01732,Perezville
2019-10-16,Compactors,0.032464403,74,35,1,1,12619.54,CUST01733,Port Rickyside
2019-10-16,Tele Handlers ,0.032464403,78,35,1,1,12619.54,CUST01734,Ashleybury
2019-10-17,Backhoe Loader,0.0378373,67,35,1,1,12619.54,CUST01735,Danabury
2019-10-17,Excavators(crawler),0.0378373,92,35,1,1,12619.54,CUST01736,South Nicoletown
2019-10-17,Loaders (Wheeled),0.0378373,65,35,1,1,12619.54,CUST01737,North Ivan
2019-10-17,Skid Steer Loaders,0.0378373,58,35,1,1,12619.54,CUST01738,South Robert
2019-10-17,Compactors,0.0378373,62,35,1,1,12619.54,CUST01739,Georgemouth
2019-10-17,Tele Handlers ,0.0378373,72,35,1,1,12619.54,CUST01740,East Brian
2019-10-17,Backhoe Loader,-0.03203027,42,35,1,1,12619.54,CUST01741,East Carlosside
2019-10-18,Excavators(crawler),0.03203027,86,35,1,1,12619.54,CUST01742,East Kendraburgh
2019-10-18,Loaders (Wheeled),0.03203027,69,35,1,1,12619.54,CUST01743,Sextontown
2019-10-18,Skid Steer Loaders,0.03203027,63,35,1,1,12619.54,CUST01744,Port Amber
2019-10-18,Compactors,0.03203027,57,35,1,1,12619.54,CUST01745,Lake Bonnieborough
2019-10-18,Tele Handlers ,0.03203027,83,35,1,1,12619.54,CUST01746,Ambertown
2019-10-19,Backhoe Loader,0.029959176,3566,35000,1,1,12619.54,CUST01747,New Michelle
2019-10-19,Excavators(crawler),0.029959176,76,35,1,1,12619.54,CUST01748,Lake Maria
2019-10-19,Loaders (Wheeled),0.029959176,65,35,1,1,12619.54,CUST01749,Port Tammy
2019-10-19,Skid Steer Loaders,0.029959176,51,35,1,1,12619.54,CUST01750,South Gregorytown
2019-10-19,Compactors,0.029959176,85,35,1,1,12619.54,CUST01751,New Melissa
2019-10-19,Tele Handlers ,0.029959176,59,35,1,1,12619.54,CUST01752,New Catherinefort
2019-10-20,Backhoe Loader,0.034874042,63,35,1,1,12619.54,CUST01753,Willisview
2019-10-20,Excavators(crawler),0.034874042,75,35,1,1,12619.54,CUST01754,Jacksonstad
2019-10-20,Loaders (Wheeled),0.034874042,56,35,1,1,12619.54,CUST01755,North Kristy
2019-10-20,Skid Steer Loaders,0.034874042,63,35,1,1,12619.54,CUST01756,Briannamouth
2019-10-20,Compactors,0.034874042,71,35,1,1,12619.54,CUST01757,Morrisonborough
2019-10-20,Tele Handlers ,0.034874042,81,35,1,1,12619.54,CUST01758,Angelaside
2019-10-21,Backhoe Loader,0.02726277,74,35,1,1,12619.54,CUST01759,West William
2019-10-21,Excavators(crawler),0.02726277,76,35,1,1,12619.54,CUST01760,West Joshua
2019-10-21,Loaders (Wheeled),-0.02726277,47,35,1,1,12619.54,CUST01761,West Victoria
2019-10-21,Skid Steer Loaders,0.02726277,80,35,1,1,12619.54,CUST01762,Edwardsview
2019-10-21,Compactors,0.02726277,58,35,1,1,12619.54,CUST01763,Larsenview
2019-10-21,Tele Handlers ,0.02726277,67,35,1,1,12619.54,CUST01764,Port Kaylabury
2019-10-22,Backhoe Loader,0.029110823,3573,35000,1,1,12619.54,CUST01765,West Philip
2019-10-22,Excavators(crawler),0.029110823,70,35,1,1,12619.54,CUST01766,Wendyberg
2019-10-22,Loaders (Wheeled),0.029110823,61,35,1,1,12619.54,CUST01767,Jacquelineville
2019-10-22,Skid Steer Loaders,0.029110823,67,35,1,1,12619.54,CUST01768,Jessicastad
2019-10-22,Compactors,0.029110823,65,35,1,1,12619.54,CUST01769,Port Samuelburgh
2019-10-22,Tele Handlers ,0.029110823,76,35,1,1,12619.54,CUST01770,Harveymouth
2019-10-22,Backhoe Loader,0.027370308,64,35,1,1,12619.54,CUST01771,Andreaview
2019-10-23,Excavators(crawler),0.027370308,37,35,1,1,12619.54,CUST01772,Lake Brittanyborough
2019-10-23,Loaders (Wheeled),0.027370308,66,35,1,1,12619.54,CUST01773,Kerrmouth
2019-10-23,Skid Steer Loaders,0.027370308,62,35,1,1,12619.54,CUST01774,Port Lisa
2019-10-23,Compactors,0.027370308,69,35,1,1,12619.54,CUST01775,West Marilynview
2019-10-23,Tele Handlers ,0.027370308,75,35,1,1,12619.54,CUST01776,Amandaport
2019-10-24,Backhoe Loader,0.033687145,67,35,1,1,12619.54,CUST01777,Jaredberg
2019-10-24,Excavators(crawler),0.033687145,67,35,1,1,12619.54,CUST01778,North Michael
2019-10-24,Loaders (Wheeled),0.033687145,82,35,1,1,12619.54,CUST01779,Port Suzannefort
2019-10-24,Skid Steer Loaders,0.033687145,67,35,1,1,12619.54,CUST01780,North Raymondberg
2019-10-24,Compactors,-0.033687145,32,35,1,1,12619.54,CUST01781,Brianton
2019-10-24,Tele Handlers ,0.033687145,72,35,1,1,12619.54,CUST01782,South Derrick
2019-10-25,Backhoe Loader,0.037494772,3571,35000,1,1,12619.54,CUST01783,Gwendolynborough
2019-10-25,Excavators(crawler),0.037494772,68,35,1,1,12619.54,CUST01784,Landryview
2019-10-25,Loaders (Wheeled),0.037494772,86,35,1,1,12619.54,CUST01785,Port Hannahside
2019-10-25,Skid Steer Loaders,0.037494772,60,35,1,1,12619.54,CUST01786,Haynesstad
2019-10-25,Compactors,0.037494772,72,35,1,1,12619.54,CUST01787,East Michael
2019-10-25,Tele Handlers ,0.037494772,91,35,1,1,12619.54,CUST01788,South Danielborough
2019-10-26,Backhoe Loader,0.035355969,69,35,1,1,12619.54,CUST01789,Jaclynstad
2019-10-26,Excavators(crawler),0.035355969,82,35,1,1,12619.54,CUST01790,North Angela
2019-10-26,Loaders (Wheeled),0.035355969,68,35,1,1,12619.54,CUST01791,East Kristine
2019-10-26,Skid Steer Loaders,0.035355969,60,35,1,1,12619.54,CUST01792,Walshville
2019-10-26,Compactors,0.035355969,69,35,1,1,12619.54,CUST01793,Lake Jose
2019-10-26,Tele Handlers ,0.035355969,66,35,1,1,12619.54,CUST01794,Susanport
2019-10-27,Backhoe Loader,0.036180424,76,35,1,1,12619.54,CUST01795,East Brandonton
2019-10-27,Excavators(crawler),0.036180424,64,35,1,1,12619.54,CUST01796,Poncefurt
2019-10-27,Loaders (Wheeled),0.036180424,76,35,1,1,12619.54,CUST01797,East Raymond
2019-10-27,Skid Steer Loaders,0.036180424,63,35,1,1,12619.54,CUST01798,North Christianborough
2019-10-27,Compactors,0.036180424,78,35,1,1,12619.54,CUST01799,Lake Crystalside
2019-10-27,Tele Handlers ,0.036180424,71,35,1,1,12619.54,CUST01800,New Troy
2019-10-27,Backhoe Loader,-0.039784925,3535,35000,1,1,12619.54,CUST01801,New Juanhaven
2019-10-28,Excavators(crawler),0.039784925,59,35,1,1,12619.54,CUST01802,Port Carlosburgh
2019-10-28,Loaders (Wheeled),0.039784925,92,35,1,1,12619.54,CUST01803,South Walter
2019-10-28,Skid Steer Loaders,0.039784925,77,35,1,1,12619.54,CUST01804,Oconnorhaven
2019-10-28,Compactors,0.039784925,63,35,1,1,12619.54,CUST01805,Michaelfurt
2019-10-28,Tele Handlers ,0.039784925,79,35,1,1,12619.54,CUST01806,New Ericaberg
2019-10-29,Backhoe Loader,0.039605696,76,35,1,1,12619.54,CUST01807,North Gary
2019-10-29,Excavators(crawler),0.039605696,65,35,1,1,12619.54,CUST01808,Drewside
2019-10-29,Loaders (Wheeled),0.039605696,69,35,1,1,12619.54,CUST01809,West Martinbury
2019-10-29,Skid Steer Loaders,0.039605696,68,35,1,1,12619.54,CUST01810,Crossfurt
2019-10-29,Compactors,0.039605696,84,35,1,1,12619.54,CUST01811,Carmenborough
2019-10-29,Tele Handlers ,0.039605696,63,35,1,1,12619.54,CUST01812,New Karitown
2019-10-30,Backhoe Loader,0.031914767,70,35,1,1,12619.54,CUST01813,Reedview
2019-10-30,Excavators(crawler),0.031914767,73,35,1,1,12619.54,CUST01814,Toddburgh
2019-10-30,Loaders (Wheeled),0.031914767,57,35,1,1,12619.54,CUST01815,East Dianechester
2019-10-30,Skid Steer Loaders,0.031914767,57,35,1,1,12619.54,CUST01816,East Nicoleview
2019-10-30,Compactors,0.031914767,84,35,1,1,12619.54,CUST01817,New Dawnmouth
2019-10-30,Tele Handlers ,0.031914767,84,35,1,1,12619.54,CUST01818,Lake Corey
2019-10-31,Backhoe Loader,0.027449965,3545,35000,1,1,12619.54,CUST01819,North Jessicaberg
2019-10-31,Excavators(crawler),0.027449965,57,35,1,1,12619.54,CUST01820,Ibarratown
2019-10-31,Loaders (Wheeled),-0.027449965,26,35,1,1,12619.54,CUST01821,East Rachelport
2019-10-31,Skid Steer Loaders,0.027449965,55,35,1,1,12619.54,CUST01822,North Dylanside
2019-10-31,Compactors,0.027449965,67,35,1,1,12619.54,CUST01823,Lake Ashley
2019-10-31,Tele Handlers ,0.027449965,59,35,1,1,12619.54,CUST01824,New Jeffreystad
2019-11-01,Backhoe Loader,0.034463806,14,35,1,0,21410.07,CUST01825,Johnsonmouth
2019-11-01,Excavators(crawler),0.034463806,24,35,1,0,21410.07,CUST01826,Port Andrewville
2019-11-01,Loaders (Wheeled),0.034463806,17,35,1,0,21410.07,CUST01827,Clarkfurt
2019-11-01,Skid Steer Loaders,0.034463806,37,35,1,0,21410.07,CUST01828,Port Tracyville
2019-11-01,Compactors,0.034463806,27,35,1,0,21410.07,CUST01829,South Lance
2019-11-01,Tele Handlers ,0.034463806,3,35,1,0,21410.07,CUST01830,North Ethan
2019-11-01,Backhoe Loader,0.038629891,6,35,1,0,21410.07,CUST01831,Mackfort
2019-11-02,Excavators(crawler),0.038629891,11,35,1,0,21410.07,CUST01832,Kempport
2019-11-02,Loaders (Wheeled),0.038629891,30,35,1,0,21410.07,CUST01833,Kaufmanfurt
2019-11-02,Skid Steer Loaders,0.038629891,18,35,1,0,21410.07,CUST01834,Christyborough
2019-11-02,Compactors,0.038629891,34,35,1,0,21410.07,CUST01835,South Gavin
2019-11-02,Tele Handlers ,0.038629891,29,35,1,0,21410.07,CUST01836,Pricefort
2019-11-03,Backhoe Loader,0.025637758,3509,35000,1,0,21410.07,CUST01837,Bradton
2019-11-03,Excavators(crawler),0.025637758,12,35,1,0,21410.07,CUST01838,Moorestad
2019-11-03,Loaders (Wheeled),0.025637758,8,35,1,0,21410.07,CUST01839,Kyleland
2019-11-03,Skid Steer Loaders,0.025637758,26,35,1,0,21410.07,CUST01840,Annefurt
2019-11-03,Compactors,-0.025637758,-18,35,1,0,21410.07,CUST01841,Morganland
2019-11-03,Tele Handlers ,0.025637758,13,35,1,0,21410.07,CUST01842,Andrewshire
2019-11-04,Backhoe Loader,0.028812108,6,35,1,0,21410.07,CUST01843,Mccormickview
2019-11-04,Excavators(crawler),0.028812108,22,35,1,0,21410.07,CUST01844,Lake Kelly
2019-11-04,Loaders (Wheeled),0.028812108,8,35,1,0,21410.07,CUST01845,Port Karaton
2019-11-04,Skid Steer Loaders,0.028812108,23,35,1,0,21410.07,CUST01846,New Jonathonport
2019-11-04,Compactors,0.028812108,1,35,1,0,21410.07,CUST01847,Bakerstad
2019-11-04,Tele Handlers ,0.028812108,26,35,1,0,21410.07,CUST01848,Port Stevenfurt
2019-11-05,Backhoe Loader,0.03216967,34,35,1,0,21410.07,CUST01849,Lynntown
2019-11-05,Excavators(crawler),0.03216967,20,35,1,0,21410.07,CUST01850,Zamoraside
2019-11-05,Loaders (Wheeled),0.03216967,5,35,1,0,21410.07,CUST01851,Brandonmouth
2019-11-05,Skid Steer Loaders,0.03216967,26,35,1,0,21410.07,CUST01852,East Dustin
2019-11-05,Compactors,0.03216967,18,35,1,0,21410.07,CUST01853,New Wandaborough
2019-11-05,Tele Handlers ,0.03216967,12,35,1,0,21410.07,CUST01854,East Jonathan
2019-11-06,Backhoe Loader,0.030429155,3504,35000,1,0,21410.07,CUST01855,South Christopher
2019-11-06,Excavators(crawler),0.030429155,17,35,1,0,21410.07,CUST01856,Lake Chad
2019-11-06,Loaders (Wheeled),0.030429155,6,35,1,0,21410.07,CUST01857,West Tylerport
2019-11-06,Skid Steer Loaders,0.030429155,13,35,1,0,21410.07,CUST01858,Elaineside
2019-11-06,Compactors,0.030429155,24,35,1,0,21410.07,CUST01859,Holdenberg
2019-11-06,Tele Handlers ,0.030429155,22,35,1,0,21410.07,CUST01860,West Jose
2019-11-06,Backhoe Loader,-0.032918451,-17,35,1,0,21410.07,CUST01861,New Lindaport
2019-11-07,Excavators(crawler),0.032918451,26,35,1,0,21410.07,CUST01862,Steelemouth
2019-11-07,Loaders (Wheeled),0.032918451,6,35,1,0,21410.07,CUST01863,Brittanyhaven
2019-11-07,Skid Steer Loaders,0.032918451,30,35,1,0,21410.07,CUST01864,East Christina
2019-11-07,Compactors,0.032918451,7,35,1,0,21410.07,CUST01865,Port Jeffreyview
2019-11-07,Tele Handlers ,0.032918451,18,35,1,0,21410.07,CUST01866,East Ryan
2019-11-08,Backhoe Loader,0.029616648,10,35,1,0,21410.07,CUST01867,New Jonathanmouth
2019-11-08,Excavators(crawler),0.029616648,8,35,1,0,21410.07,CUST01868,Port Brian
2019-11-08,Loaders (Wheeled),0.029616648,13,35,1,0,21410.07,CUST01869,East Jeffreyport
2019-11-08,Skid Steer Loaders,0.029616648,0,35,1,0,21410.07,CUST01870,Douglasmouth
2019-11-08,Compactors,0.029616648,25,35,1,0,21410.07,CUST01871,New Christinaburgh
2019-11-08,Tele Handlers ,0.029616648,31,35,1,0,21410.07,CUST01872,Lake Kaylaside
2019-11-09,Backhoe Loader,0.024112317,3514,35000,1,0,21410.07,CUST01873,West Kayla
2019-11-09,Excavators(crawler),0.024112317,15,35,1,0,21410.07,CUST01874,Lake Natalieville
2019-11-09,Loaders (Wheeled),0.024112317,1,35,1,0,21410.07,CUST01875,Martinezburgh
2019-11-09,Skid Steer Loaders,0.024112317,-6,35,1,0,21410.07,CUST01876,South Nathan
2019-11-09,Compactors,0.024112317,17,35,1,0,21410.07,CUST01877,Taylorhaven
2019-11-09,Tele Handlers ,0.024112317,23,35,1,0,21410.07,CUST01878,Drewchester
2019-11-10,Backhoe Loader,0.0310465,19,35,1,0,21410.07,CUST01879,New Lori
2019-11-10,Excavators(crawler),0.0310465,22,35,1,0,21410.07,CUST01880,Lake Yvetteshire
2019-11-10,Loaders (Wheeled),-0.0310465,-20,35,1,0,21410.07,CUST01881,South Monica
2019-11-10,Skid Steer Loaders,0.0310465,16,35,1,0,21410.07,CUST01882,Frankside
2019-11-10,Compactors,0.0310465,33,35,1,0,21410.07,CUST01883,Allenview
2019-11-10,Tele Handlers ,0.0310465,7,35,1,0,21410.07,CUST01884,Cruzmouth
2019-11-11,Backhoe Loader,0.037721796,13,35,1,0,21410.07,CUST01885,Lisamouth
2019-11-11,Excavators(crawler),0.037721796,22,35,1,0,21410.07,CUST01886,Chavezton
2019-11-11,Loaders (Wheeled),0.037721796,19,35,1,0,21410.07,CUST01887,West Jenniferchester
2019-11-11,Skid Steer Loaders,0.037721796,45,35,1,0,21410.07,CUST01888,Port Jeffreyton
2019-11-11,Compactors,0.037721796,37,35,1,0,21410.07,CUST01889,North Jimmyfort
2019-11-11,Tele Handlers ,0.037721796,30,35,1,0,21410.07,CUST01890,South David
2019-11-11,Backhoe Loader,0.035710445,3501,35000,1,0,21410.07,CUST01891,Alexmouth
2019-11-12,Excavators(crawler),0.035710445,11,35,1,0,21410.07,CUST01892,South Willie
2019-11-12,Loaders (Wheeled),0.035710445,13,35,1,0,21410.07,CUST01893,West Nancyfurt
2019-11-12,Skid Steer Loaders,0.035710445,27,35,1,0,21410.07,CUST01894,Matthewville
2019-11-12,Compactors,0.035710445,9,35,1,0,21410.07,CUST01895,Johnland
2019-11-12,Tele Handlers ,0.035710445,20,35,1,0,21410.07,CUST01896,Kristiburgh
2019-11-13,Backhoe Loader,0.028760331,20,35,1,0,21410.07,CUST01897,Whiteport
2019-11-13,Excavators(crawler),0.028760331,20,35,1,0,21410.07,CUST01898,New Christyton
2019-11-13,Loaders (Wheeled),0.028760331,20,35,1,0,21410.07,CUST01899,East Mason
2019-11-13,Skid Steer Loaders,0.028760331,25,35,1,0,21410.07,CUST01900,Port Laura
2019-11-13,Compactors,-0.028760331,-10,35,1,0,21410.07,CUST01901,South Stephenton
2019-11-13,Tele Handlers ,0.028760331,46,35,1,0,21410.07,CUST01902,Perkinsberg
2019-11-14,Backhoe Loader,0.026968037,13,35,1,0,21410.07,CUST01903,Leefurt
2019-11-14,Excavators(crawler),0.026968037,16,35,1,0,21410.07,CUST01904,Ericton
2019-11-14,Loaders (Wheeled),0.026968037,-1,35,1,0,21410.07,CUST01905,South Colin
2019-11-14,Skid Steer Loaders,0.026968037,15,35,1,0,21410.07,CUST01906,Alexton
2019-11-14,Compactors,0.026968037,9,35,1,0,21410.07,CUST01907,Wrightland
2019-11-14,Tele Handlers ,0.026968037,11,35,1,0,21410.07,CUST01908,East Anthonyland
2019-11-15,Backhoe Loader,0.030620333,3506,35000,1,0,21410.07,CUST01909,Victoriahaven
2019-11-15,Excavators(crawler),0.030620333,6,35,1,0,21410.07,CUST01910,Bennettberg
2019-11-15,Loaders (Wheeled),0.030620333,36,35,1,0,21410.07,CUST01911,Morganshire
2019-11-15,Skid Steer Loaders,0.030620333,13,35,1,0,21410.07,CUST01912,Markfurt
2019-11-15,Compactors,0.030620333,18,35,1,0,21410.07,CUST01913,West Jessica
2019-11-15,Tele Handlers ,0.030620333,17,35,1,0,21410.07,CUST01914,New Kayla
2019-11-16,Backhoe Loader,0.032464403,9,35,1,0,21410.07,CUST01915,Alexandriaton
2019-11-16,Excavators(crawler),0.032464403,35,35,1,0,21410.07,CUST01916,East Patricia
2019-11-16,Loaders (Wheeled),0.032464403,-2,35,1,0,21410.07,CUST01917,Millsburgh
2019-11-16,Skid Steer Loaders,0.032464403,33,35,1,0,21410.07,CUST01918,Lake Joshua
2019-11-16,Compactors,0.032464403,20,35,1,0,21410.07,CUST01919,Lisaview
2019-11-16,Tele Handlers ,0.032464403,5,35,1,0,21410.07,CUST01920,Tracyside
2019-11-16,Backhoe Loader,-0.0378373,-21,35,1,0,21410.07,CUST01921,Molinabury
2019-11-17,Excavators(crawler),0.0378373,29,35,1,0,21410.07,CUST01922,Mortonport
2019-11-17,Loaders (Wheeled),0.0378373,43,35,1,0,21410.07,CUST01923,Websterview
2019-11-17,Skid Steer Loaders,0.0378373,17,35,1,0,21410.07,CUST01924,West Louisview
2019-11-17,Compactors,0.0378373,42,35,1,0,21410.07,CUST01925,West Anthonyville
2019-11-17,Tele Handlers ,0.0378373,12,35,1,0,21410.07,CUST01926,Whiteton
2019-11-18,Backhoe Loader,0.03203027,3511,35000,1,0,21410.07,CUST01927,West Tommy
2019-11-18,Excavators(crawler),0.03203027,17,35,1,0,21410.07,CUST01928,Davidport
2019-11-18,Loaders (Wheeled),0.03203027,35,35,1,0,21410.07,CUST01929,Harrishaven
2019-11-18,Skid Steer Loaders,0.03203027,5,35,1,0,21410.07,CUST01930,Taylortown
2019-11-18,Compactors,0.03203027,18,35,1,0,21410.07,CUST01931,West Angela
2019-11-18,Tele Handlers ,0.03203027,32,35,1,0,21410.07,CUST01932,Annville
2019-11-19,Backhoe Loader,0.029959176,22,35,1,0,21410.07,CUST01933,East Georgeborough
2019-11-19,Excavators(crawler),0.029959176,16,35,1,0,21410.07,CUST01934,Singhside
2019-11-19,Loaders (Wheeled),0.029959176,14,35,1,0,21410.07,CUST01935,Port Andrewfort
2019-11-19,Skid Steer Loaders,0.029959176,21,35,1,0,21410.07,CUST01936,Taylormouth
2019-11-19,Compactors,0.029959176,25,35,1,0,21410.07,CUST01937,Joshuaville
2019-11-19,Tele Handlers ,0.029959176,-1,35,1,0,21410.07,CUST01938,Wendystad
2019-11-20,Backhoe Loader,0.034874042,27,35,1,0,21410.07,CUST01939,North Michaelville
2019-11-20,Excavators(crawler),0.034874042,11,35,1,0,21410.07,CUST01940,Brandihaven
2019-11-20,Loaders (Wheeled),-0.034874042,-8,35,1,0,21410.07,CUST01941,Lawrenceport
2019-11-20,Skid Steer Loaders,0.034874042,20,35,1,0,21410.07,CUST01942,Davidville
2019-11-20,Compactors,0.034874042,19,35,1,0,21410.07,CUST01943,Walkerberg
2019-11-20,Tele Handlers ,0.034874042,10,35,1,0,21410.07,CUST01944,Lake Scott
2019-11-21,Backhoe Loader,0.02726277,3494,35000,1,0,21410.07,CUST01945,Hoodville
2019-11-21,Excavators(crawler),0.02726277,18,35,1,0,21410.07,CUST01946,Johnsonbury
2019-11-21,Loaders (Wheeled),0.02726277,27,35,1,0,21410.07,CUST01947,Martinport
2019-11-21,Skid Steer Loaders,0.02726277,15,35,1,0,21410.07,CUST01948,Ambermouth
2019-11-21,Compactors,0.02726277,11,35,1,0,21410.07,CUST01949,Mitchellhaven
2019-11-21,Tele Handlers ,0.02726277,16,35,1,0,21410.07,CUST01950,Laurabury
2019-11-21,Backhoe Loader,0.029110823,19,35,1,0,21410.07,CUST01951,Simmonstown
2019-11-22,Excavators(crawler),0.029110823,12,35,1,0,21410.07,CUST01952,West Ericchester
2019-11-22,Loaders (Wheeled),0.029110823,9,35,1,0,21410.07,CUST01953,West Justin
2019-11-22,Skid Steer Loaders,0.029110823,30,35,1,0,21410.07,CUST01954,North Melissaside
2019-11-22,Compactors,0.029110823,16,35,1,0,21410.07,CUST01955,South Andreashire
2019-11-22,Tele Handlers ,0.029110823,36,35,1,0,21410.07,CUST01956,West Tracey
2019-11-23,Backhoe Loader,0.027370308,24,35,1,0,21410.07,CUST01957,West Keithview
2019-11-23,Excavators(crawler),0.027370308,13,35,1,0,21410.07,CUST01958,Jimenezbury
2019-11-23,Loaders (Wheeled),0.027370308,20,35,1,0,21410.07,CUST01959,Port Amyville
2019-11-23,Skid Steer Loaders,0.027370308,15,35,1,0,21410.07,CUST01960,North Angelicatown
2019-11-23,Compactors,-0.027370308,0,35,1,0,21410.07,CUST01961,North Patricia
2019-11-23,Tele Handlers ,0.027370308,25,35,1,0,21410.07,CUST01962,West Nancyland
2019-11-24,Backhoe Loader,0.033687145,3517,35000,1,0,21410.07,CUST01963,Wileyland
2019-11-24,Excavators(crawler),0.033687145,24,35,1,0,21410.07,CUST01964,Stevenport
2019-11-24,Loaders (Wheeled),0.033687145,20,35,1,0,21410.07,CUST01965,Ryanberg
2019-11-24,Skid Steer Loaders,0.033687145,11,35,1,0,21410.07,CUST01966,New Samantha
2019-11-24,Compactors,0.033687145,-1,35,1,0,21410.07,CUST01967,New Tonya
2019-11-24,Tele Handlers ,0.033687145,25,35,1,0,21410.07,CUST01968,Hallbury
2019-11-25,Backhoe Loader,0.037494772,14,35,1,0,21410.07,CUST01969,North Heidi
2019-11-25,Excavators(crawler),0.037494772,35,35,1,0,21410.07,CUST01970,East Alexisburgh
2019-11-25,Loaders (Wheeled),0.037494772,22,35,1,0,21410.07,CUST01971,Nicholsbury
2019-11-25,Skid Steer Loaders,0.037494772,37,35,1,0,21410.07,CUST01972,Port Andrewton
2019-11-25,Compactors,0.037494772,22,35,1,0,21410.07,CUST01973,Sarahport
2019-11-25,Tele Handlers ,0.037494772,15,35,1,0,21410.07,CUST01974,Monicaview
2019-11-26,Backhoe Loader,0.035355969,19,35,1,0,21410.07,CUST01975,New Michaelbury
2019-11-26,Excavators(crawler),0.035355969,17,35,1,0,21410.07,CUST01976,South Reginahaven
2019-11-26,Loaders (Wheeled),0.035355969,29,35,1,0,21410.07,CUST01977,Samanthamouth
2019-11-26,Skid Steer Loaders,0.035355969,23,35,1,0,21410.07,CUST01978,Davidtown
2019-11-26,Compactors,0.035355969,22,35,1,0,21410.07,CUST01979,South Carolynstad
2019-11-26,Tele Handlers ,0.035355969,29,35,1,0,21410.07,CUST01980,Gonzalesshire
2019-11-26,Backhoe Loader,-0.036180424,3457,35000,1,0,21410.07,CUST01981,Spearsmouth
2019-11-27,Excavators(crawler),0.036180424,15,35,1,0,21410.07,CUST01982,Barrhaven
2019-11-27,Loaders (Wheeled),0.036180424,19,35,1,0,21410.07,CUST01983,Robertchester
2019-11-27,Skid Steer Loaders,0.036180424,19,35,1,0,21410.07,CUST01984,Gregoryborough
2019-11-27,Compactors,0.036180424,22,35,1,0,21410.07,CUST01985,Brettbury
2019-11-27,Tele Handlers ,0.036180424,18,35,1,0,21410.07,CUST01986,Hamiltonberg
2019-11-28,Backhoe Loader,0.039784925,31,35,1,0,21410.07,CUST01987,South Jessica
2019-11-28,Excavators(crawler),0.039784925,17,35,1,0,21410.07,CUST01988,Rossmouth
2019-11-28,Loaders (Wheeled),0.039784925,45,35,1,0,21410.07,CUST01989,New Christopherville
2019-11-28,Skid Steer Loaders,0.039784925,16,35,1,0,21410.07,CUST01990,Staceychester
2019-11-28,Compactors,0.039784925,38,35,1,0,21410.07,CUST01991,East Melinda
2019-11-28,Tele Handlers ,0.039784925,15,35,1,0,21410.07,CUST01992,Stevensview
2019-11-29,Backhoe Loader,0.039605696,22,35,1,0,21410.07,CUST01993,New Annaburgh
2019-11-29,Excavators(crawler),0.039605696,11,35,1,0,21410.07,CUST01994,Alexanderfurt
2019-11-29,Loaders (Wheeled),0.039605696,21,35,1,0,21410.07,CUST01995,Jensenhaven
2019-11-29,Skid Steer Loaders,0.039605696,20,35,1,0,21410.07,CUST01996,South Andrea
2019-11-29,Compactors,0.039605696,4,35,1,0,21410.07,CUST01997,Lake Adam
2019-11-29,Tele Handlers ,0.039605696,16,35,1,0,21410.07,CUST01998,Cortezville
2019-11-30,Backhoe Loader,0.031914767,3527,35000,1,0,21410.07,CUST01999,Johnstonland
2019-11-30,Excavators(crawler),0.031914767,21,35,1,0,21410.07,CUST02000,North April
2019-11-30,Loaders (Wheeled),-0.031914767,0,35,1,0,21410.07,CUST02001,Port Nicholasside
2019-11-30,Skid Steer Loaders,0.031914767,31,35,1,0,21410.07,CUST02002,Lake Tarachester
2019-11-30,Compactors,0.031914767,27,35,1,0,21410.07,CUST02003,Ashleymouth
2019-11-30,Tele Handlers ,0.031914767,13,35,1,0,21410.07,CUST02004,North Jesus
2019-12-01,Backhoe Loader,0.034463806,21,35,1,0,29343.36,CUST02005,Scottport
2019-12-01,Excavators(crawler),0.034463806,22,35,1,0,29343.36,CUST02006,Lake Melissafort
2019-12-01,Loaders (Wheeled),0.034463806,25,35,1,0,29343.36,CUST02007,Suarezport
2019-12-01,Skid Steer Loaders,0.034463806,15,35,1,0,29343.36,CUST02008,West Arthur
2019-12-01,Compactors,0.034463806,20,35,1,0,29343.36,CUST02009,North John
2019-12-01,Tele Handlers ,0.034463806,31,35,1,0,29343.36,CUST02010,Lake Michaelshire
2019-12-01,Backhoe Loader,0.038629891,20,35,1,0,29343.36,CUST02011,Port Patrickton
2019-12-02,Excavators(crawler),0.038629891,14,35,1,0,29343.36,CUST02012,West Donna
2019-12-02,Loaders (Wheeled),0.038629891,19,35,1,0,29343.36,CUST02013,Lake Codyton
2019-12-02,Skid Steer Loaders,0.038629891,10,35,1,0,29343.36,CUST02014,Elizabethstad
2019-12-02,Compactors,0.038629891,24,35,1,0,29343.36,CUST02015,Potterfort
2019-12-02,Tele Handlers ,0.038629891,15,35,1,0,29343.36,CUST02016,West Kendraton
2019-12-03,Backhoe Loader,0.025637758,3491,35000,1,0,29343.36,CUST02017,Sanderstown
2019-12-03,Excavators(crawler),0.025637758,9,35,1,0,29343.36,CUST02018,East Travistown
2019-12-03,Loaders (Wheeled),0.025637758,29,35,1,0,29343.36,CUST02019,Davidfort
